Timestamp,CPU_Usage_Percent,Memory_Usage_MB,Memory_Usage_Percent,Load_Avg_1m,Load_Avg_5m,Load_Avg_15m,Node_Process_CPU_Percent,Node_Process_Memory_MB
2025-03-06 23:47:52,42.50,15360,93.75,3.29,3.83,4.10,0.0,43.90
2025-03-06 23:47:54,20.33,15360,93.75,3.26,3.82,4.09,0.0,43.90
2025-03-06 23:47:56,19.40,15360,93.75,3.26,3.82,4.09,0.0,43.90
2025-03-06 23:47:58,29.96,15360,93.75,3.26,3.82,4.09,0.0,43.90
2025-03-06 23:48:00,17.30,15360,93.75,3.08,3.77,4.07,0.0,43.90
2025-03-06 23:48:02,17.52,15360,93.75,3.08,3.77,4.07,0.0,43.90
2025-03-06 23:48:04,17.41,15360,93.75,3.08,3.77,4.07,0.0,43.90
2025-03-06 23:48:05,15.77,15360,93.75,2.92,3.72,4.05,0.1,44.03
2025-03-06 23:48:07,29.41,15360,93.75,2.92,3.72,4.05,0.0,44.03
2025-03-06 23:48:09,19.93,15360,93.75,2.92,3.71,4.05,0.0,44.04
2025-03-06 23:48:11,17.53,15360,93.75,2.92,3.71,4.05,0.0,44.06
2025-03-06 23:48:13,18.12,15360,93.75,2.92,3.71,4.05,0.1,44.10
2025-03-06 23:48:15,19.66,15360,93.75,3.09,3.73,4.05,0.1,44.10
2025-03-06 23:48:17,23.15,15360,93.75,3.09,3.73,4.05,0.0,44.12
2025-03-06 23:48:19,19.6,15360,93.75,3.09,3.73,4.05,0.2,45.37
2025-03-06 23:48:20,20.77,15360,93.75,3.08,3.72,4.05,0.0,45.40
2025-03-06 23:48:22,27.8,15360,93.75,3.08,3.72,4.05,0.0,45.51
2025-03-06 23:48:24,18.93,15360,93.75,3.15,3.72,4.05,0.0,45.53
2025-03-06 23:48:26,19.16,15360,93.75,3.15,3.72,4.05,0.0,45.78
2025-03-06 23:48:28,16.55,15360,93.75,3.15,3.72,4.05,0.0,45.78
2025-03-06 23:48:30,16.18,15360,93.75,3.30,3.75,4.05,0.0,45.79
2025-03-06 23:48:32,30.22,15360,93.75,3.30,3.75,4.05,0.0,45.92
2025-03-06 23:48:34,19.81,15360,93.75,3.30,3.75,4.05,0.0,45.92
2025-03-06 23:48:36,14.69,15360,93.75,3.36,3.75,4.05,0.2,45.93
2025-03-06 23:48:38,23.54,15360,93.75,3.36,3.75,4.05,0.0,45.95
2025-03-06 23:48:40,18.98,15360,93.75,3.17,3.70,4.03,0.0,45.95
2025-03-06 23:48:42,17.4,15360,93.75,3.17,3.70,4.03,0.0,46.04
2025-03-06 23:48:44,15.28,15360,93.75,3.17,3.70,4.03,0.1,46.68
2025-03-06 23:48:46,16.99,15360,93.75,2.99,3.66,4.02,0.2,46.71
2025-03-06 23:48:48,19.21,15360,93.75,2.99,3.66,4.02,0.0,46.73
2025-03-06 23:48:49,27.82,15360,93.75,2.91,3.63,4.00,0.0,46.75
2025-03-06 23:48:51,14.33,15360,93.75,2.91,3.63,4.00,0.0,46.75
